_raw_cmd,_raw_id,_raw_name,_raw_full_time,_raw_full_highlight,_raw_full_color,_raw_full_background,_raw_full_tail_icon_fan,_raw_full_head_icon_fan,_raw_full_tail_icon_fa,_raw_full_head_icon_fa,_raw_full_tail_icon,_raw_full_head_icon,_raw_half_time,_raw_half_highlight,_raw_half_color,_raw_half_background,_raw_half_tail_icon,_raw_half_head_icon,_raw_side_border,_raw_side_highlight,_raw_side_color,_raw_side_background,_raw_side_head_icon,_raw_roomid,_raw_real_roomid,_raw_msg_common,_raw_msg_self,_raw_link_url,_raw_msg_type,_raw_shield_uid,_raw_business_id,_raw_scatter_max,_raw_scatter_min,_raw_marquee_id,_raw_notice_type,_content,_roomid,_type,_msg_type,
NOTICE_MSG,205,总督不抽奖跑马灯,10,#B25AC1FF,#FFFFFFFF,#FFB03CFF,4,1,https://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/d63e78ade2319108390b1d6a59a81b2abe46925d.png,0,,,,,,#FFCFA4FF,#D54900FF,#EF903AFF,#FFE9C8FF,https://i0.hdslb.com/bfs/live/17c5353140045345f31c7475432920df08351837.png,22631750,22631750,<%九兒ii%>在<%TomberRe%>的房间开通了总督,<%九兒ii%> 续费了主播的 <%总督%>,https://live.bilibili.com/22631750?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F768915%2Flive_95546001_36909304.flv%3Fexpires%3D1640706123%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10005b717f39bd7d47b0b03a5fef7ec7951c%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3D700d4ebd1f427cad94a8a66910f71be1%26sk%3Db906ad66faacca311ceaba9e3397f417%26p2p_type%3D0%26src%3D4%26sl%3D1%26flowtype%3D2%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D3&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=2,3,-1,,0,0,,0,<%九兒ii%>在<%TomberRe%>的房间开通了总督,22631750,3,broadcast,
NOTICE_MSG,424,许愿-星际漫步,20,#FDFF2FFF,#FFFFFFFF,#6098FFFF,4,36,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/1d153e9ba18995be751de7a12839a34da3240b9b.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/9043f0b254a3dc8a48166c5dc6fc2fab5edfe292.gif,20,#FDFF2FFF,#FFFFFFFF,#6098FFFF,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/9043f0b254a3dc8a48166c5dc6fc2fab5edfe292.gif,,,,,,21423462,21423462,<%KIKI家的兔子%>许愿成功，投喂<%Kiki向前冲呀%>1个星际漫步，快来一起太空冒险吧！,<%KIKI家的兔子%>许愿成功，投喂<%Kiki向前冲呀%>1个星际漫步，快来一起太空冒险吧！,https://live.bilibili.com/21423462?accept_quality=%5B10000%2C150%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F282531%2Flive_85729717_65290873_1500.flv%3Fexpires%3D1640706137%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10001ccfb0954e2046668495ce141729ff63%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3D94d10b7f103f60923c91c97dfe8fe2d0%26sk%3D2935686d6cb9146c7a6a6a0b4e120e2594e074fa0760377f1a7a2b2fa0ee6443%26p2p_type%3D0%26src%3D5%26sl%3D2%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D6&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,31168,0,0,,0,<%KIKI家的兔子%>许愿成功，投喂<%Kiki向前冲呀%>1个星际漫步，快来一起太空冒险吧！,21423462,2,broadcast,
NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,5110367,5110367,<%一只咸鱼_栗%>投喂<%无敌皮皮鸟%>1个超级战舰，欧皇登场，快来围观吧！,<%一只咸鱼_栗%>投喂<%无敌皮皮鸟%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/5110367?accept_quality=%5B10000%2C400%2C250%2C150%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F523701%2Flive_174070934_3252580_1500.flv%3Fexpires%3D1640706455%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000688925e33f4e48209393bdf962656db7%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3Dd45b23db22965369810c8c7052d620bf%26sk%3D2935686d6cb9146c7a6a6a0b4e120e2594e074fa0760377f1a7a2b2fa0ee6443%26p2p_type%3D0%26src%3D5%26sl%3D2%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D9&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A400%2C%22desc%22%3A%22%E8%93%9D%E5%85%89%22%7D%2C%7B%22qn%22%3A250%2C%22desc%22%3A%22%E8%B6%85%E6%B8%85%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%一只咸鱼_栗%>投喂<%无敌皮皮鸟%>1个超级战舰，欧皇登场，快来围观吧！,5110367,2,broadcast,
NOTICE_MSG,424,许愿-星际漫步,20,#FDFF2FFF,#FFFFFFFF,#6098FFFF,4,36,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/1d153e9ba18995be751de7a12839a34da3240b9b.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/9043f0b254a3dc8a48166c5dc6fc2fab5edfe292.gif,20,#FDFF2FFF,#FFFFFFFF,#6098FFFF,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/9043f0b254a3dc8a48166c5dc6fc2fab5edfe292.gif,,,,,,2058485,2058485,<%可可初心终是你%>许愿成功，投喂<%守年%>1个星际漫步，快来一起太空冒险吧！,<%可可初心终是你%>许愿成功，投喂<%守年%>1个星际漫步，快来一起太空冒险吧！,https://live.bilibili.com/2058485?accept_quality=%5B10000%2C150%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha08.bilivideo.com%2Flive-bvc%2F422657%2Flive_1865110_2088726_1500.flv%3Fexpires%3D1640706456%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D100088a37ef6e4814e82a26fb747017412a0%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha08%26sign%3D9db111e76175f168128b7df06eedf5b7%26sk%3D03d046f969c9ebd72581fe8b44bbb402c58f0b243430a8107ea8d106378f6798%26p2p_type%3D0%26src%3D129%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,31168,0,0,,0,<%可可初心终是你%>许愿成功，投喂<%守年%>1个星际漫步，快来一起太空冒险吧！,2058485,2,broadcast,
NOTICE_MSG,424,许愿-星际漫步,20,#FDFF2FFF,#FFFFFFFF,#6098FFFF,4,36,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/1d153e9ba18995be751de7a12839a34da3240b9b.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/9043f0b254a3dc8a48166c5dc6fc2fab5edfe292.gif,20,#FDFF2FFF,#FFFFFFFF,#6098FFFF,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/9043f0b254a3dc8a48166c5dc6fc2fab5edfe292.gif,,,,,,23009417,23009417,<%饼゜%>许愿成功，投喂<%你的tut%>1个星际漫步，快来一起太空冒险吧！,<%饼゜%>许愿成功，投喂<%你的tut%>1个星际漫步，快来一起太空冒险吧！,https://live.bilibili.com/23009417?accept_quality=%5B10000%2C150%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F634802%2Flive_2136450608_22330475_1500.flv%3Fexpires%3D1640706482%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10004586db744ce340b7a1ba54be0545513e%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D9ad9824ce4e660623ec09e6f00fdf28b%26sk%3D2935686d6cb9146c7a6a6a0b4e120e250342be3df4dc8310261aab0ce9e21e44%26p2p_type%3D0%26src%3D9%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D8&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,31168,0,0,,0,<%饼゜%>许愿成功，投喂<%你的tut%>1个星际漫步，快来一起太空冒险吧！,23009417,2,broadcast,
NOTICE_MSG,424,许愿-星际漫步,20,#FDFF2FFF,#FFFFFFFF,#6098FFFF,4,36,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/1d153e9ba18995be751de7a12839a34da3240b9b.png,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/9043f0b254a3dc8a48166c5dc6fc2fab5edfe292.gif,20,#FDFF2FFF,#FFFFFFFF,#6098FFFF,https://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/9043f0b254a3dc8a48166c5dc6fc2fab5edfe292.gif,,,,,,23745577,23745577,<%芝麻QQQ%>许愿成功，投喂<%莉莉の暗影界之旅%>1个星际漫步，快来一起太空冒险吧！,<%芝麻QQQ%>许愿成功，投喂<%莉莉の暗影界之旅%>1个星际漫步，快来一起太空冒险吧！,https://live.bilibili.com/23745577?accept_quality=%5B10000%2C150%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F507088%2Flive_329090717_50467303_1500.flv%3Fexpires%3D1640706651%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10006d0e565bebbd4dc1b674b63ff30c65b1%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3Dbd07941d42fc206c84ed4f7a018a6432%26sk%3Db11268a842f904bffec78ec638b073dc%26p2p_type%3D0%26src%3D4%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D8&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,31168,0,0,,0,<%芝麻QQQ%>许愿成功，投喂<%莉莉の暗影界之旅%>1个星际漫步，快来一起太空冒险吧！,23745577,2,broadcast,
NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,5110367,5110367,<%一只咸鱼_栗%>投喂<%无敌皮皮鸟%>1个超级战舰，欧皇登场，快来围观吧！,<%一只咸鱼_栗%>投喂<%无敌皮皮鸟%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/5110367?accept_quality=%5B10000%2C400%2C250%2C150%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F185658%2Flive_174070934_3252580_1500.flv%3Fexpires%3D1640706801%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000daf096e1a3a941d29beadddc210ede45%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3Da7ba55817705249ca53c7f24f41bd38b%26sk%3D2935686d6cb9146c7a6a6a0b4e120e2594e074fa0760377f1a7a2b2fa0ee6443%26p2p_type%3D0%26src%3D5%26sl%3D2%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D9&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A400%2C%22desc%22%3A%22%E8%93%9D%E5%85%89%22%7D%2C%7B%22qn%22%3A250%2C%22desc%22%3A%22%E8%B6%85%E6%B8%85%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%一只咸鱼_栗%>投喂<%无敌皮皮鸟%>1个超级战舰，欧皇登场，快来围观吧！,5110367,2,broadcast,
NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,23648783,23648783,<%几时学%>投喂<%全脂牛奶鱼%>1个超级战舰，欧皇登场，快来围观吧！,<%几时学%>投喂<%全脂牛奶鱼%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/23648783?accept_quality=%5B10000%2C150%5D&broadcast_type=1&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F655553%2Flive_1005995249_10887148_1500.flv%3Fexpires%3D1640706982%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10008b9d59e4cbbc4afab68d83f4df02e0e9%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3D2102ab5682afc6ed94f3aa2411bea88d%26sk%3D2935686d6cb9146c7a6a6a0b4e120e250342be3df4dc8310261aab0ce9e21e44%26p2p_type%3D0%26src%3D9%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%几时学%>投喂<%全脂牛奶鱼%>1个超级战舰，欧皇登场，快来围观吧！,23648783,2,broadcast,
NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,23767966,23767966,<%人生真是太难了阿%>投喂<%芝朵_%>1个超级战舰，欧皇登场，快来围观吧！,<%人生真是太难了阿%>投喂<%芝朵_%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/23767966?accept_quality=%5B10000%5D&broadcast_type=0&current_qn=10000&current_quality=10000&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F326823%2Flive_1572965583_45219208.flv%3Fexpires%3D1640707017%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10006e31cd14e0d54dc68454a047da7e6bda%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3Dac4eab83bfbe78bae5bf3ed943ed6641%26sk%3Dc0a6688729b41cfb1574c4d04d3a9c1b%26p2p_type%3D0%26src%3D5%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D2&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%人生真是太难了阿%>投喂<%芝朵_%>1个超级战舰，欧皇登场，快来围观吧！,23767966,2,broadcast,
NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,23648783,23648783,<%几时学%>投喂<%全脂牛奶鱼%>1个超级战舰，欧皇登场，快来围观吧！,<%几时学%>投喂<%全脂牛奶鱼%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/23648783?accept_quality=%5B10000%2C150%5D&broadcast_type=1&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha04.bilivideo.com%2Flive-bvc%2F532753%2Flive_1005995249_10887148_1500.flv%3Fexpires%3D1640707069%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10000d68373c235e4e6894b69f08421293ba%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha04%26sign%3De4dba0bc945db38fa59e67c5e2ec749e%26sk%3D2935686d6cb9146c7a6a6a0b4e120e250342be3df4dc8310261aab0ce9e21e44%26p2p_type%3D0%26src%3D9%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Drtmp%26slot%3D1&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%几时学%>投喂<%全脂牛奶鱼%>1个超级战舰，欧皇登场，快来围观吧！,23648783,2,broadcast,
NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,23767966,23767966,<%-言如惑%>投喂<%芝朵_%>1个超级战舰，欧皇登场，快来围观吧！,<%-言如惑%>投喂<%芝朵_%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/23767966?accept_quality=%5B10000%2C150%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F800462%2Flive_1572965583_45219208_1500.flv%3Fexpires%3D1640707438%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D10004873a19899aa46b48ab5a1813bcd5abf%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3Df314229cda9736bc70f143812bc05bc2%26sk%3D2935686d6cb9146c7a6a6a0b4e120e2594e074fa0760377f1a7a2b2fa0ee6443%26p2p_type%3D0%26src%3D5%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D2&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%-言如惑%>投喂<%芝朵_%>1个超级战舰，欧皇登场，快来围观吧！,23767966,2,broadcast,
NOTICE_MSG,272,超级战舰-BLS小分,20,#FDFF2FFF,#FFFFFFFF,#66A74EFF,4,23,http://i0.hdslb.com/bfs/live/38cb2a9f1209b16c0f15162b0b553e3b28d9f16f.png,https://i0.hdslb.com/bfs/live/3937831db574dd8eb703b2ebb69a8f6aa8752d9b.png,http://i0.hdslb.com/bfs/live/822da481fdaba986d738db5d8fd469ffa95a8fa1.webp,https://i0.hdslb.com/bfs/live/caf93f24cb84ee33b97e9a92398197fe93553c08.webp,15,#FDFF2FFF,#FFFFFFFF,#85B971FF,,https://i0.hdslb.com/bfs/live/ec9b374caec5bd84898f3780a10189be96b86d4e.png,,,,,,23767966,23767966,<%-言如惑%>投喂<%芝朵_%>1个超级战舰，欧皇登场，快来围观吧！,<%-言如惑%>投喂<%芝朵_%>1个超级战舰，欧皇登场，快来围观吧！,https://live.bilibili.com/23767966?accept_quality=%5B10000%2C150%5D&broadcast_type=0&current_qn=150&current_quality=150&is_room_feed=1&live_play_network=other&p2p_type=0&playurl_h264=http%3A%2F%2Fd1--cn-gotcha03.bilivideo.com%2Flive-bvc%2F631834%2Flive_1572965583_45219208_1500.flv%3Fexpires%3D1640707449%26len%3D0%26oi%3D0%26pt%3D%26qn%3D150%26trid%3D1000e9bca85d25104ec495f8057f7c663eaf%26sigparams%3Dcdn%2Cexpires%2Clen%2Coi%2Cpt%2Cqn%2Ctrid%26cdn%3Dcn-gotcha03%26sign%3D6624cf4c9cdc993a75afd2bf2ee7b058%26sk%3D2935686d6cb9146c7a6a6a0b4e120e2594e074fa0760377f1a7a2b2fa0ee6443%26p2p_type%3D0%26src%3D5%26sl%3D1%26flowtype%3D1%26source%3Dbatch%26order%3D1%26machinezone%3Dylf%26pp%3Dsrt%26slot%3D2&playurl_h265=&quality_description=%5B%7B%22qn%22%3A10000%2C%22desc%22%3A%22%E5%8E%9F%E7%94%BB%22%7D%2C%7B%22qn%22%3A150%2C%22desc%22%3A%22%E9%AB%98%E6%B8%85%22%7D%5D&from=28003&extra_jump_from=28003&live_lottery_type=1,2,-1,20009,0,0,,0,<%-言如惑%>投喂<%芝朵_%>1个超级战舰，欧皇登场，快来围观吧！,23767966,2,broadcast,
